A4,F#5,9
F#5,G5,1
G5,A5,2
A5,A5,0
A5,G5,-2
G5,F#5,-1
F#5,B5,5
B5,A5,-2
A5,G5,-2
G5,F#5,-1
F#5,G5,1
G5,A5,2
A5,F#5,-3
F#5,G5,1
G5,E5,-3
E5,B4,-5
B4,G4,-4
G4,E4,-3
E4,B3,-5
B3,D4,3
D4,G4,5
G4,B4,4
B4,D5,3
D5,E5,2
E5,F5,1
F5,E5,-1
E5,D5,-2
D5,C5,-2
C5,B4,-1
B4,C5,1
C5,E5,4
E5,A#4,-6
A#4,B4,1
B4,A#4,-1
A#4,B4,1
B4,C#5,2
C#5,D#5,2
D#5,E5,1
E5,G5,3
G5,F#5,-1
F#5,E5,-2
E5,D#5,-1
D#5,E5,1
E5,E5,0
E5,A3,-7
A3,E4,7
E4,F#4,2
F#4,F#4,0
F#4,A3,-9
A3,G3,-2
G3,A4,2
A4,B4,2
B4,C5,1
C5,B4,-1
B4,A4,-2
A4,F#5,9
F#5,G5,1
G5,A5,2
A5,A5,0
A5,G5,-2
G5,F#5,-1
F#5,B5,5
B5,A5,-2
A5,G5,-2
G5,F#5,-1
F#5,G5,1
G5,A5,2
A5,F#5,-3
F#5,G5,1
G5,E5,-3
E5,B4,-5
B4,G4,-4
G4,E4,-3
E4,B3,-5
B3,D4,3
D4,G4,5
G4,B4,4
B4,D5,3
D5,E5,2
E5,F5,1
F5,E5,-1
E5,D5,-2
D5,C5,-2
C5,B4,-1
B4,C5,1
C5,E5,4
E5,A#4,-6
A#4,B4,1
B4,A#4,-1
A#4,B4,1
B4,C#5,2
C#5,D#5,2
D#5,E5,1
E5,G5,3
G5,F#5,-1
F#5,E5,-2
E5,D#5,-1
D#5,E5,1
E5,E5,0
E5,A3,-7
A3,E4,7
E4,F#4,2
F#4,F#4,0
F#4,F#5,0
F#5,B4,-7
B4,D5,3
D5,F#5,4
F#5,B5,5
B5,G5,-4
G5,E5,-3
E5,C#5,-3
C#5,E5,3
E5,A#4,-6
A#4,G5,9
G5,F#5,-1
F#5,E5,-2
E5,D5,-2
D5,B4,-3
B4,F#4,-5
F#4,A4,3
A4,G4,-2
G4,F#5,11
F#5,E5,-2
E5,D5,-2
D5,C#5,-1
C#5,E5,3
E5,G5,3
G5,B4,-8
B4,A#4,-1
A#4,C#5,3
C#5,F#4,-7
F#4,E4,-2
E4,D4,-2
D4,B4,9
B4,C#4,-10
C#4,C#5,0
C#5,D5,1
D5,F#4,-8
F#4,B3,-7
B3,C#4,2
C#4,D4,1
D4,E4,2
E4,F#4,2
F#4,G4,1
G4,A4,2
A4,D4,-7
D4,F#4,4
F#4,A4,3
A4,D5,5
D5,E5,2
E5,F#5,2
F#5,A4,-9
A4,B4,2
B4,G4,-4
G4,B4,4
B4,D5,3
D5,G5,5
G5,B4,-8
B4,G4,-4
G4,E4,-3
E4,C#4,-3
C#4,E4,3
E4,A4,5
A4,G5,10
G5,F#5,-1
F#5,D4,-4
D4,G4,5
G4,E5,9
E5,C#5,-3
C#5,A4,-4
A4,C#5,4
C#5,E5,3
E5,A5,5
A5,C5,-9
C5,A4,-3
A4,F#4,-3
F#4,D#4,-3
D#4,F#4,3
F#4,B4,5
B4,F#5,7
F#5,A5,3
A5,C6,3
C6,B5,-1
B5,A5,-2
A5,G5,-2
G5,B5,4
B5,G5,-4
G5,E5,-3
E5,B4,-5
B4,D5,3
D5,C#5,-1
C#5,B4,-2
B4,A#4,-1
A#4,G5,9
G5,F#5,-1
F#5,E4,-2
E4,D4,-2
D4,F#4,4
F#4,B4,5
B4,D5,3
D5,G#4,-6
G#4,F#5,10
F#5,E5,-2
E5,D4,-2
D4,C#4,-1
C#4,E4,3
E4,G4,3
G4,B3,-8
B3,A#3,-1
A#3,F#4,8
F#4,C#5,7
C#5,E5,3
E5,D5,-2
D5,F#4,-8
F#4,B3,-7
B3,D5,3
D5,C#5,-1
C#5,F#5,5
F#5,C#5,-5
C#5,A#4,-3
A#4,F#4,-4
F#4,A#4,4
A#4,C#5,3
C#5,E4,-9
E4,D4,-2
D4,F#5,4
F#5,D5,-4
D5,B4,-3
B4,G#4,-3
G#4,B4,3
B4,E5,5
E5,A#4,-6
A#4,B4,1
B4,E5,5
E5,F#5,2
F#5,C#5,-5
C#5,D5,1
D5,B4,-3
B4,G#5,9
G#5,B4,-9
B4,F4,-6
F4,C#5,8
C#5,B5,10
B5,G#5,-3
G#5,A5,1
A5,C#5,-8
C#5,F#4,-7
F#4,A5,3
A5,G#5,-1
G#5,C#5,-7
C#5,F5,4
F5,G#5,3
G#5,C#6,5
C#6,E5,-9
E5,A#4,-6
A#4,E5,6
E5,B3,-5
B3,F#4,7
F#4,E5,10
E5,C#5,-3
C#5,D5,1
D5,F#5,4
F#5,B5,5
B5,C#6,2
C#6,D6,1
D6,F5,-9
F5,G#4,-9
G#4,F5,9
F5,C#4,-4
C#4,D6,1
D6,F5,-9
F5,C#6,8
C#6,B5,-2
B5,A5,-2
A5,G#5,-1
G#5,F#5,-2
F#5,C#5,-5
C#5,F#5,5
F#5,G#5,2
G#5,F5,-3
F5,F#5,1
F#5,C#5,-5
C#5,A#4,-3
A#4,E5,6
E5,D5,-2
D5,F4,-9
F4,G#4,3
G#4,B4,3
B4,A#4,-1
A#4,F#4,-4
F#4,A#4,4
A#4,C#5,3
C#5,F#5,5
F#5,F#5,0
F#5,B4,-7
B4,D5,3
D5,F#5,4
F#5,B5,5
B5,G5,-4
G5,E5,-3
E5,C#5,-3
C#5,E5,3
E5,A#4,-6
A#4,G5,9
G5,F#5,-1
F#5,E5,-2
E5,D5,-2
D5,B4,-3
B4,F#4,-5
F#4,A4,3
A4,G4,-2
G4,F#5,11
F#5,E5,-2
E5,D5,-2
D5,C#5,-1
C#5,E5,3
E5,G5,3
G5,B4,-8
B4,A#4,-1
A#4,C#5,3
C#5,F#4,-7
F#4,E4,-2
E4,D4,-2
D4,B4,9
B4,C#4,-10
C#4,C#5,0
C#5,D5,1
D5,F#4,-8
F#4,B3,-7
B3,C#4,2
C#4,D4,1
D4,E4,2
E4,F#4,2
F#4,G4,1
G4,A4,2
A4,D4,-7
D4,F#4,4
F#4,A4,3
A4,D5,5
D5,E5,2
E5,F#5,2
F#5,A4,-9
A4,B4,2
B4,G4,-4
G4,B4,4
B4,D5,3
D5,G5,5
G5,B4,-8
B4,G4,-4
G4,E4,-3
E4,C#4,-3
C#4,E4,3
E4,A4,5
A4,G5,10
G5,F#5,-1
F#5,D4,-4
D4,G4,5
G4,E5,9
E5,C#5,-3
C#5,A4,-4
A4,C#5,4
C#5,E5,3
E5,A5,5
A5,C5,-9
C5,A4,-3
A4,F#4,-3
F#4,D#4,-3
D#4,F#4,3
F#4,B4,5
B4,F#5,7
F#5,A5,3
A5,C6,3
C6,B5,-1
B5,A5,-2
A5,G5,-2
G5,B5,4
B5,G5,-4
G5,E5,-3
E5,B4,-5
B4,D5,3
D5,C#5,-1
C#5,B4,-2
B4,A#4,-1
A#4,G5,9
G5,F#5,-1
F#5,E4,-2
E4,D4,-2
D4,F#4,4
F#4,B4,5
B4,D5,3
D5,G#4,-6
G#4,F#5,10
F#5,E5,-2
E5,D4,-2
D4,C#4,-1
C#4,E4,3
E4,G4,3
G4,B3,-8
B3,A#3,-1
A#3,F#4,8
F#4,C#5,7
C#5,E5,3
E5,D5,-2
D5,F#4,-8
F#4,B3,-7
B3,D5,3
D5,C#5,-1
C#5,F#5,5
F#5,C#5,-5
C#5,A#4,-3
A#4,F#4,-4
F#4,A#4,4
A#4,C#5,3
C#5,E4,-9
E4,D4,-2
D4,F#5,4
F#5,D5,-4
D5,B4,-3
B4,G#4,-3
G#4,B4,3
B4,E5,5
E5,A#4,-6
A#4,B4,1
B4,E5,5
E5,F#5,2
F#5,C#5,-5
C#5,D5,1
D5,B4,-3
B4,G#5,9
G#5,B4,-9
B4,F4,-6
F4,C#5,8
C#5,B5,10
B5,G#5,-3
G#5,A5,1
A5,C#5,-8
C#5,F#4,-7
F#4,A5,3
A5,G#5,-1
G#5,C#5,-7
C#5,F5,4
F5,G#5,3
G#5,C#6,5
C#6,E5,-9
E5,A#4,-6
A#4,E5,6
E5,B3,-5
B3,F#4,7
F#4,E5,10
E5,C#5,-3
C#5,D5,1
D5,F#5,4
F#5,B5,5
B5,C#6,2
C#6,D6,1
D6,F5,-9
F5,G#4,-9
G#4,F5,9
F5,C#4,-4
C#4,D6,1
D6,F5,-9
F5,C#6,8
C#6,B5,-2
B5,A5,-2
A5,G#5,-1
G#5,F#5,-2
F#5,C#5,-5
C#5,F#5,5
F#5,G#5,2
G#5,F5,-3
F5,F#5,1
F#5,C#5,-5
C#5,A#4,-3
A#4,E5,6
E5,D5,-2
D5,F4,-9
F4,G#4,3
G#4,B4,3
B4,A#4,-1
A#4,F#4,-4
F#4,A#4,4
A#4,C#5,3
C#5,F#5,5
F#5,C#5,-5
C#5,C#5,0
C#5,G5,6
G5,E5,-3
E5,C#5,-3
C#5,A#4,-3
A#4,F#4,-4
F#4,C#5,7
C#5,E4,-9
E4,D4,-2
D4,F#4,4
F#4,B4,5
B4,D4,-9
D4,C#4,-1
C#4,B3,-2
B3,A#3,-1
A#3,E4,6
E4,D4,-2
D4,B3,-3
B3,D4,3
D4,F#4,4
F#4,B4,5
B4,G4,-4
G4,F#4,-1
F#4,E4,-2
E4,D#4,-1
D#4,F#4,3
F#4,A4,3
A4,C5,3
C5,B4,-1
B4,A4,-2
A4,F#5,9
F#5,A4,-9
A4,G4,-2
G4,B4,4
B4,E5,5
E5,G5,3
G5,F#5,-1
F#5,A5,3
A5,D#5,-6
D#5,E5,1
E5,B4,-5
B4,E5,5
E5,D#5,-1
D#5,F#5,3
F#5,B5,5
B5,F#5,-5
F#5,D#5,-3
D#5,A4,-6
A4,G#4,-1
G#4,B4,3
B4,E5,5
E5,G#5,4
G#5,B5,3
B5,D6,3
D6,C6,-2
C6,B5,-1
B5,C6,1
C6,A5,-3
A5,E5,-5
E5,C5,-4
C5,A4,-3
A4,G5,10
G5,F#5,-1
F#5,E5,-2
E5,D#5,-1
D#5,F#5,3
F#5,A5,3
A5,C6,3
C6,B5,-1
B5,A5,-2
A5,D#5,-6
D#5,A5,6
A5,G5,-2
G5,B5,4
B5,G5,-4
G5,E5,-3
E5,B4,-5
B4,G5,8
G5,D6,7
D6,F5,-9
F5,E5,-1
E5,B4,-5
B4,C5,1
C5,E5,4
E5,A#4,-6
A#4,B4,1
B4,D#4,-8
D#4,E4,1
E4,G3,-9
G3,E4,9
E4,B4,7
B4,G5,8
G5,F#5,-1
F#5,E5,-2
E5,B4,-5
B4,D#5,4
D#5,E4,-11
E4,G4,3
G4,B4,4
B4,E5,5
E5,B4,-5
B4,G4,-4
G4,E4,-3
E4,G4,3
G4,C#4,-6
C#4,A4,8
A4,E5,7
E5,G4,-9
G4,F#4,-1
F#4,A5,3
A5,E4,-5
E4,G5,3
G5,D4,-5
D4,G5,5
G5,F#5,-1
F#5,E5,-2
E5,D5,-2
D5,F#5,4
F#5,A#5,4
A#5,B5,1
B5,E5,-7
E5,C#5,-3
C#5,A#4,-3
A#4,C#5,3
C#5,D4,-11
D4,F#5,4
F#5,C#4,-5
C#4,E5,3
E5,B3,-5
B3,E5,5
E5,D5,-2
D5,C#5,-1
C#5,B4,-2
B4,D5,3
D5,F#5,4
F#5,G5,1
G5,C5,-7
C5,A4,-3
A4,F#4,-3
F#4,A4,3
A4,D4,-7
D4,F#4,4
F#4,A4,3
A4,C5,3
C5,F#5,6
F#5,B4,-7
B4,D#4,-8
D#4,F#4,3
F#4,B4,5
B4,D#5,4
D#5,F#5,3
F#5,A5,3
A5,G5,-2
G5,E5,-3
E5,B4,-5
B4,D5,3
D5,C5,-2
C5,E5,4
E5,G5,3
G5,B4,-8
B4,A#4,-1
A#4,G5,9
G5,F#5,-1
F#5,E4,-2
E4,D4,-2
D4,B5,9
B5,A#5,-1
A#5,B5,1
B5,F5,-6
F5,F#5,1
F#5,A#4,-8
A#4,B4,1
B4,F#4,-5
F#4,D5,8
D5,C#5,-1
C#5,A#4,-3
A#4,B4,1
B4,B3,0
B3,D4,3
D4,F#4,4
F#4,B4,5
B4,D5,3
D5,F#5,4
F#5,A#5,4
A#5,B5,1
B5,F#5,-5
F#5,D5,-4
D5,B4,-3
B4,B3,0
B3,C#5,2
C#5,C#5,0
C#5,G5,6
G5,E5,-3
E5,C#5,-3
C#5,A#4,-3
A#4,F#4,-4
F#4,C#5,7
C#5,E4,-9
E4,D4,-2
D4,F#4,4
F#4,B4,5
B4,D4,-9
D4,C#4,-1
C#4,B3,-2
B3,A#3,-1
A#3,E4,6
E4,D4,-2
D4,B3,-3
B3,D4,3
D4,F#4,4
F#4,B4,5
B4,G4,-4
G4,F#4,-1
F#4,E4,-2
E4,D#4,-1
D#4,F#4,3
F#4,A4,3
A4,C5,3
C5,B4,-1
B4,A4,-2
A4,F#5,9
F#5,A4,-9
A4,G4,-2
G4,B4,4
B4,E5,5
E5,G5,3
G5,F#5,-1
F#5,A5,3
A5,D#5,-6
D#5,E5,1
E5,B4,-5
B4,E5,5
E5,D#5,-1
D#5,F#5,3
F#5,B5,5
B5,F#5,-5
F#5,D#5,-3
D#5,A4,-6
A4,G#4,-1
G#4,B4,3
B4,E5,5
E5,G#5,4
G#5,B5,3
B5,D6,3
D6,C6,-2
C6,B5,-1
B5,C6,1
C6,A5,-3
A5,E5,-5
E5,C5,-4
C5,A4,-3
A4,G5,10
G5,F#5,-1
F#5,E5,-2
E5,D#5,-1
D#5,F#5,3
F#5,A5,3
A5,C6,3
C6,B5,-1
B5,A5,-2
A5,D#5,-6
D#5,A5,6
A5,G5,-2
G5,B5,4
B5,G5,-4
G5,E5,-3
E5,B4,-5
B4,G5,8
G5,D6,7
D6,F5,-9
F5,E5,-1
E5,B4,-5
B4,C5,1
C5,E5,4
E5,A#4,-6
A#4,B4,1
B4,D#4,-8
D#4,E4,1
E4,G3,-9
G3,E4,9
E4,B4,7
B4,G5,8
G5,F#5,-1
F#5,E5,-2
E5,B4,-5
B4,D#5,4
D#5,E4,-11
E4,G4,3
G4,B4,4
B4,E5,5
E5,B4,-5
B4,G4,-4
G4,E4,-3
E4,G4,3
G4,C#4,-6
C#4,A4,8
A4,E5,7
E5,G4,-9
G4,F#4,-1
F#4,A5,3
A5,E4,-5
E4,G5,3
G5,D4,-5
D4,G5,5
G5,F#5,-1
F#5,E5,-2
E5,D5,-2
D5,F#5,4
F#5,A#5,4
A#5,B5,1
B5,E5,-7
E5,C#5,-3
C#5,A#4,-3
A#4,C#5,3
C#5,D4,-11
D4,F#5,4
F#5,C#4,-5
C#4,E5,3
E5,B3,-5
B3,E5,5
E5,D5,-2
D5,C#5,-1
C#5,B4,-2
B4,D5,3
D5,F#5,4
F#5,G5,1
G5,C5,-7
C5,A4,-3
A4,F#4,-3
F#4,A4,3
A4,D4,-7
D4,F#4,4
F#4,A4,3
A4,C5,3
C5,F#5,6
F#5,B4,-7
B4,D#4,-8
D#4,F#4,3
F#4,B4,5
B4,D#5,4
D#5,F#5,3
F#5,A5,3
A5,G5,-2
G5,E5,-3
E5,B4,-5
B4,D5,3
D5,C5,-2
C5,E5,4
E5,G5,3
G5,B4,-8
B4,A#4,-1
A#4,G5,9
G5,F#5,-1
F#5,E4,-2
E4,D4,-2
D4,B5,9
B5,A#5,-1
A#5,B5,1
B5,F5,-6
F5,F#5,1
F#5,A#4,-8
A#4,B4,1
B4,F#4,-5
F#4,D5,8
D5,C#5,-1
C#5,A#4,-3
A#4,B4,1
B4,B3,0
B3,D4,3
D4,F#4,4
F#4,B4,5
B4,D5,3
D5,F#5,4
F#5,A#5,4
A#5,B5,1
B5,F#5,-5
F#5,D5,-4
D5,B4,-3
B4,B3,0
B3,B4,0
B4,B4,0
B4,B3,0
B3,D4,3
D4,F#4,4
F#4,B4,5
B4,D5,3
D5,C#5,-1
C#5,F#4,-7
F#4,A#3,-8
A#3,E4,6
E4,D4,-2
D4,C#4,-1
C#4,B3,-2
B3,D4,3
D4,F#4,4
F#4,B4,5
B4,D5,3
D5,F#5,4
F#5,E5,-2
E5,A4,-7
A4,C#4,-8
C#4,G4,6
G4,F#4,-1
F#4,E4,-2
E4,D4,-2
D4,F#4,4
F#4,A4,3
A4,D5,5
D5,F#5,4
F#5,A5,3
A5,G5,-2
G5,B4,-8
B4,E4,-7
E4,D5,10
D5,C#5,-1
C#5,B4,-2
B4,A#4,-1
A#4,G5,9
G5,F#5,-1
F#5,E4,-2
E4,D#4,-1
D#4,A4,6
A4,G#4,-1
G#4,F#5,10
F#5,E5,-2
E5,D4,-2
D4,C#4,-1
C#4,E4,3
E4,A#4,6
A#4,E5,6
E5,E5,0
E5,D5,-2
D5,C#5,-1
C#5,D5,1
D5,C#5,-1
C#5,F#4,-7
F#4,A#3,-8
A#3,G4,9
G4,F#4,-1
F#4,E4,-2
E4,D4,-2
D4,F#4,4
F#4,B4,5
B4,D5,3
D5,F#5,4
F#5,B5,5
B5,G5,-4
G5,B4,-8
B4,E4,-7
E4,G4,3
G4,B4,4
B4,D5,3
D5,C#5,-1
C#5,E4,-9
E4,A3,-7
A3,C#4,4
C#4,E4,3
E4,G4,3
G4,F#4,-1
F#4,D5,8
D5,A5,7
A5,E5,-5
E5,D5,-2
D5,C5,-2
C5,B4,-1
B4,G4,-4
G4,B4,4
B4,D5,3
D5,G5,5
G5,B5,4
B5,C#6,2
C#6,E5,-9
E5,G4,-9
G4,E5,9
E5,A5,5
A5,C#6,4
C#6,D6,1
D6,A5,-5
A5,F#5,-3
F#5,D5,-4
D5,A4,-5
A4,C#6,4
C#6,D4,-11
D4,D6,0
D6,C#6,-1
C#6,B5,-2
B5,A#5,-1
A#5,B5,1
B5,C#6,2
C#6,E5,-9
E5,A#4,-6
A#4,G5,9
G5,F#5,-1
F#5,E5,-2
E5,D5,-2
D5,F#5,4
F#5,B5,5
B5,G#5,-3
G#5,A5,1
A5,F#5,-3
F#5,F5,-1
F5,G#5,3
G#5,B5,3
B5,D6,3
D6,C#6,-1
C#6,B4,-2
B4,A4,-2
A4,C#5,4
C#5,F#5,5
F#5,A5,3
A5,C#6,4
C#6,E5,-9
E5,D#5,-1
D#5,F#5,3
F#5,A5,3
A5,C#6,4
C#6,B5,-2
B5,A4,-2
A4,G#4,-1
G#4,B4,3
B4,F5,6
F5,G#5,3
G#5,B5,3
B5,F#4,-5
F#4,F4,-1
F4,G#4,3
G#4,C#5,5
C#5,F5,4
F5,G#5,3
G#5,B5,3
B5,A5,-2
A5,C#5,-8
C#5,F#4,-7
F#4,G5,1
G5,F#5,-1
F#5,E5,-2
E5,D5,-2
D5,F#4,-8
F#4,B3,-7
B3,C5,1
C5,B4,-1
B4,A4,-2
A4,G4,-2
G4,B4,4
B4,D5,3
D5,G5,5
G5,F5,-2
F5,F#5,1
F#5,B4,-7
B4,F4,-6
F4,G#3,-9
G#3,F4,9
F4,B4,6
B4,D5,3
D5,C#5,-1
C#5,A4,-4
A4,G#4,-1
G#4,F#4,-2
F#4,C#4,-5
C#4,F4,4
F4,F#4,1
F#4,A#4,4
A#4,C#5,3
C#5,E5,3
E5,D5,-2
D5,B4,-3
B4,C#5,2
C#5,A#4,-3
A#4,F#4,-4
F#4,B4,5
B4,B4,0
B4,B3,0
B3,D4,3
D4,F#4,4
F#4,B4,5
B4,D5,3
D5,C#5,-1
C#5,F#4,-7
F#4,A#3,-8
A#3,E4,6
E4,D4,-2
D4,C#4,-1
C#4,B3,-2
B3,D4,3
D4,F#4,4
F#4,B4,5
B4,D5,3
D5,F#5,4
F#5,E5,-2
E5,A4,-7
A4,C#4,-8
C#4,G4,6
G4,F#4,-1
F#4,E4,-2
E4,D4,-2
D4,F#4,4
F#4,A4,3
A4,D5,5
D5,F#5,4
F#5,A5,3
A5,G5,-2
G5,B4,-8
B4,E4,-7
E4,D5,10
D5,C#5,-1
C#5,B4,-2
B4,A#4,-1
A#4,G5,9
G5,F#5,-1
F#5,E4,-2
E4,D#4,-1
D#4,A4,6
A4,G#4,-1
G#4,F#5,10
F#5,E5,-2
E5,D4,-2
D4,C#4,-1
C#4,E4,3
E4,A#4,6
A#4,E5,6
E5,E5,0
E5,D5,-2
D5,C#5,-1
C#5,D5,1
D5,C#5,-1
C#5,F#4,-7
F#4,A#3,-8
A#3,G4,9
G4,F#4,-1
F#4,E4,-2
E4,D4,-2
D4,F#4,4
F#4,B4,5
B4,D5,3
D5,F#5,4
F#5,B5,5
B5,G5,-4
G5,B4,-8
B4,E4,-7
E4,G4,3
G4,B4,4
B4,D5,3
D5,C#5,-1
C#5,E4,-9
E4,A3,-7
A3,C#4,4
C#4,E4,3
E4,G4,3
G4,F#4,-1
F#4,D5,8
D5,A5,7
A5,E5,-5
E5,D5,-2
D5,C5,-2
C5,B4,-1
B4,G4,-4
G4,B4,4
B4,D5,3
D5,G5,5
G5,B5,4
B5,C#6,2
C#6,E5,-9
E5,G4,-9
G4,E5,9
E5,A5,5
A5,C#6,4
C#6,D6,1
D6,A5,-5
A5,F#5,-3
F#5,D5,-4
D5,A4,-5
A4,C#6,4
C#6,D4,-11
D4,D6,0
D6,C#6,-1
C#6,B5,-2
B5,A#5,-1
A#5,B5,1
B5,C#6,2
C#6,E5,-9
E5,A#4,-6
A#4,G5,9
G5,F#5,-1
F#5,E5,-2
E5,D5,-2
D5,F#5,4
F#5,B5,5
B5,G#5,-3
G#5,A5,1
A5,F#5,-3
F#5,F5,-1
F5,G#5,3
G#5,B5,3
B5,D6,3
D6,C#6,-1
C#6,B4,-2
B4,A4,-2
A4,C#5,4
C#5,F#5,5
F#5,A5,3
A5,C#6,4
C#6,E5,-9
E5,D#5,-1
D#5,F#5,3
F#5,A5,3
A5,C#6,4
C#6,B5,-2
B5,A4,-2
A4,G#4,-1
G#4,B4,3
B4,F5,6
F5,G#5,3
G#5,B5,3
B5,F#4,-5
F#4,F4,-1
F4,G#4,3
G#4,C#5,5
C#5,F5,4
F5,G#5,3
G#5,B5,3
B5,A5,-2
A5,C#5,-8
C#5,F#4,-7
F#4,G5,1
G5,F#5,-1
F#5,E5,-2
E5,D5,-2
D5,F#4,-8
F#4,B3,-7
B3,C5,1
C5,B4,-1
B4,A4,-2
A4,G4,-2
G4,B4,4
B4,D5,3
D5,G5,5
G5,F5,-2
F5,F#5,1
F#5,B4,-7
B4,F4,-6
F4,G#3,-9
G#3,F4,9
F4,B4,6
B4,D5,3
D5,C#5,-1
C#5,A4,-4
A4,G#4,-1
G#4,F#4,-2
F#4,C#4,-5
C#4,F4,4
F4,F#4,1
F#4,A#4,4
A#4,C#5,3
C#5,E5,3
E5,D5,-2
D5,B4,-3
B4,C#5,2
C#5,A#4,-3
A#4,F#4,-4
F#4,C#5,7
C#5,C#5,0
C#5,F#5,5
F#5,C#5,-5
C#5,A#4,-3
A#4,F#4,-4
F#4,D4,-4
D4,G#3,-6
G#3,E4,8
E4,A#3,-6
A#3,F#4,8
F#4,C#5,7
C#5,E5,3
E5,D5,-2
D5,F#4,-8
F#4,B3,-7
B3,F#4,7
F#4,B4,5
B4,D5,3
D5,E5,2
E5,A4,-7
A4,D#4,-6
D#4,A4,6
A4,F#5,9
F#5,A4,-9
A4,G4,-2
G4,E4,-3
E4,G4,3
G4,B4,4
B4,E5,5
E5,G5,3
G5,A5,2
A5,D5,-7
D5,G#4,-6
G#4,D5,6
D5,B5,9
B5,D5,-9
D5,C5,-2
C5,E5,4
E5,A5,5
A5,F#5,-3
F#5,G5,1
G5,E5,-3
E5,D#5,-1
D#5,F#5,3
F#5,A5,3
A5,C6,3
C6,B5,-1
B5,A4,-2
A4,G4,-2
G4,B5,4
B5,A5,-2
A5,F#4,-3
F#4,E4,-2
E4,G5,3
G5,F#5,-1
F#5,B4,-7
B4,D#4,-8
D#4,A4,6
A4,G4,-2
G4,F#4,-1
F#4,E4,-2
E4,G5,3
G5,F#5,-1
F#5,D4,-4
D4,C4,-2
C4,E5,4
E5,D5,-2
D5,G#4,-6
G#4,B3,-9
B3,F5,6
F5,E5,-1
E5,D5,-2
D5,C5,-2
C5,A4,-3
A4,C5,3
C5,E5,4
E5,F5,1
F5,A5,4
A5,D#5,-6
D#5,F#4,-9
F#4,A3,-9
A3,F#5,9
F#5,D#5,-3
D#5,B4,-4
B4,B5,0
B5,G5,-4
G5,E5,-3
E5,G5,3
G5,B4,-8
B4,D#5,4
D#5,E4,-11
E4,F#4,2
F#4,G4,1
G4,B4,4
B4,D#5,4
D#5,E5,1
E5,G#5,4
G#5,B4,-9
B4,D4,-9
D4,B4,9
B4,E5,5
E5,G#5,4
G#5,A5,1
A5,E5,-5
E5,C#5,-3
C#5,E5,3
E5,C#5,-3
C#5,A4,-4
A4,F#4,-3
F#4,D5,8
D5,B4,-3
B4,G#4,-3
G#4,E5,8
E5,D5,-2
D5,C#5,-1
C#5,E5,3
E5,C#5,-3
C#5,A4,-4
A4,E4,-5
E4,G4,3
G4,F#4,-1
F#4,A5,3
A5,G5,-2
G5,E4,-3
E4,D4,-2
D4,F#5,4
F#5,E5,-2
E5,A4,-7
A4,C#4,-8
C#4,B4,10
B4,A4,-2
A4,G4,-2
G4,F#4,-1
F#4,D5,8
D5,C#5,-1
C#5,E4,-9
E4,D4,-2
D4,B4,9
B4,C#4,-10
C#4,E4,3
E4,G4,3
G4,B4,4
B4,A4,-2
A4,G4,-2
G4,F#4,-1
F#4,C4,-6
C4,B3,-1
B3,G4,8
G4,A4,2
A4,A3,0
A3,G3,-2
G3,D4,7
D4,B4,9
B4,D5,3
D5,C#5,-1
C#5,E5,3
E5,A5,5
A5,G4,-2
G4,F#4,-1
F#4,D5,8
D5,A3,-5
A3,C#5,4
C#5,D5,1
D5,D4,0
